STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_COHORT_1718,ALL_RATE_1718,MAM_COHORT_1718,MAM_RATE_1718,MAS_COHORT_1718,MAS_RATE_1718,MBL_COHORT_1718,MBL_RATE_1718,MHI_COHORT_1718,MHI_RATE_1718,MTR_COHORT_1718,MTR_RATE_1718,MWH_COHORT_1718,MWH_RATE_1718,CWD_COHORT_1718,CWD_RATE_1718,ECD_COHORT_1718,ECD_RATE_1718,FCS_COHORT_1718,FCS_RATE_1718,HOM_COHORT_1718,HOM_RATE_1718,LEP_COHORT_1718,LEP_RATE_1718,DATE_CUR
MICHIGAN,26,2608070,MI-73030,Carrollton Public Schools,2.60807E+11,MI-73030-00536,Carrollton High School,117,90-94,1,PS,.,.,22,GE80,41,GE90,1,PS,52,GE90,20,60-79,83,90-94,.,.,2,PS,1,PS,23-Sep-19
MICHIGAN,26,2608130,MI-59020,Carson City-Crystal Area Schools,2.60813E+11,MI-59020-00539,Carson CityCrystal High School,62,GE95,.,.,.,.,.,.,1,PS,.,.,61,GE95,7,GE50,30,GE80,.,.,8,GE50,1,PS,23-Sep-19
MICHIGAN,26,2608130,MI-59020,Carson City-Crystal Area Schools,2.60813E+11,MI-59020-02110,Carson CityCrystal Alternative Academy,12,LT50,.,.,.,.,.,.,.,.,.,.,12,LT50,1,PS,10,LT50,.,.,6,LT50,.,.,23-Sep-19
MICHIGAN,26,2608160,MI-76070,Carsonville-Port Sanilac School District,2.60816E+11,MI-76070-09548,CarsonvillePort Sanilac Learning Center,17,LE20,.,.,.,.,.,.,2,PS,.,.,15,LT50,1,PS,11,LT50,.,.,1,PS,.,.,23-Sep-19
MICHIGAN,26,2608160,MI-76070,Carsonville-Port Sanilac School District,2.60816E+11,MI-76070-00541,CarsonvillePort Sanilac HS,19,GE80,.,.,.,.,.,.,.,.,.,.,19,GE80,.,.,10,GE50,.,.,.,.,.,.,23-Sep-19
MICHIGAN,26,2608280,MI-32030,Caseville Public Schools,2.60828E+11,MI-32030-00551,Caseville School K12,27,GE80,.,.,.,.,.,.,.,.,.,.,27,GE80,4,PS,16,GE80,.,.,.,.,.,.,23-Sep-19
MICHIGAN,26,2608400,MI-79030,Cass City Public Schools,2.6084E+11,MI-79030-00552,Cass City Jr and Sr High School,73,GE95,.,.,.,.,.,.,5,PS,1,PS,67,GE95,9,GE50,32,GE90,.,.,4,PS,.,.,23-Sep-19
MICHIGAN,26,2608430,MI-14010,Cassopolis Public Schools,2.60843E+11,MI-14010-07865,Cassopolis Alternative Ed,13,LT50,.,.,.,.,1,PS,.,.,3,PS,9,LT50,.,.,9,LT50,.,.,.,.,.,.,23-Sep-19
MICHIGAN,26,2608430,MI-14010,Cassopolis Public Schools,2.60843E+11,MI-14010-05995,Ross Beatty High School,45,GE90,.,.,1,PS,18,GE80,2,PS,1,PS,23,GE80,5,PS,31,GE90,.,.,3,PS,.,.,23-Sep-19
MICHIGAN,26,2608520,MI-41070,Cedar Springs Public Schools,2.60852E+11,MI-41070-08033,New Beginnings Alternative High School,26,40-59,.,.,.,.,.,.,1,PS,1,PS,24,40-59,3,PS,15,GE50,.,.,2,PS,.,.,23-Sep-19
MICHIGAN,26,2608520,MI-41070,Cedar Springs Public Schools,2.60852E+11,MI-41070-00570,Cedar Springs High School,199,90-94,.,.,2,PS,3,PS,7,GE50,7,GE50,180,90-94,27,60-79,65,80-84,.,.,7,GE50,2,PS,23-Sep-19
MICHIGAN,26,2608580,MI-50010,Center Line Public Schools,2.60858E+11,MI-50010-00580,Center Line High School,157,90-94,.,.,16,GE80,35,GE90,2,PS,9,GE50,95,90-94,13,GE50,108,85-89,.,.,2,PS,11,GE50,23-Sep-19
MICHIGAN,26,2608580,MI-50010,Center Line Public Schools,2.60858E+11,MI-50010-00896,Academy 21,43,20-29,.,.,.,.,5,PS,.,.,4,PS,34,20-29,9,LT50,26,21-39,.,.,2,PS,1,PS,23-Sep-19
MICHIGAN,26,2608610,MI-05035,Central Lake Public Schools,2.60861E+11,MI-05035-00609,Central Lake Public Schools,25,GE80,.,.,.,.,.,.,1,PS,2,PS,22,GE80,5,PS,8,GE50,.,.,2,PS,.,.,23-Sep-19
MICHIGAN,26,2608640,MI-59125,Central Montcalm Public Schools,2.60864E+11,MI-59125-00610,Central Montcalm High School,93,85-89,.,.,.,.,.,.,3,PS,1,PS,89,85-89,7,GE50,48,80-89,.,.,1,PS,1,PS,23-Sep-19
MICHIGAN,26,2608670,MI-75030,Centreville Public Schools,2.60867E+11,MI-75030-08410,Covered Bridge School,9,LT50,.,.,.,.,2,PS,.,.,.,.,7,GE50,1,PS,6,GE50,.,.,4,PS,.,.,23-Sep-19
MICHIGAN,26,2608670,MI-75030,Centreville Public Schools,2.60867E+11,MI-75030-00627,Centreville Jr Sr High School,53,GE90,.,.,1,PS,.,.,1,PS,.,.,51,GE90,.,.,19,GE80,2,PS,4,PS,.,.,23-Sep-19
MICHIGAN,26,2608730,MI-15050,Charlevoix Public Schools,2.60873E+11,MI-15050-00646,Charlevoix Middle High School,87,GE95,1,PS,2,PS,1,PS,1,PS,1,PS,81,GE95,10,GE50,22,GE80,.,.,2,PS,.,.,23-Sep-19
MICHIGAN,26,2608770,MI-23030,Charlotte Public Schools,2.60877E+11,MI-23030-00648,Charlotte Senior High School,180,80-84,3,PS,2,PS,2,PS,6,GE50,.,.,167,85-89,20,40-59,61,60-64,1,PS,5,PS,1,PS,23-Sep-19
MICHIGAN,26,2608770,MI-23030,Charlotte Public Schools,2.60877E+11,MI-23030-02808,Charlotte Early Middle College,4,PS,.,.,.,.,.,.,.,.,.,.,4,PS,1,PS,4,PS,.,.,.,.,.,.,23-Sep-19
MICHIGAN,26,2608880,MI-31050,Chassell Township School District,2.60888E+11,MI-31050-00652,Chassell K12 School,23,GE80,.,.,.,.,.,.,.,.,.,.,23,GE80,3,PS,11,GE50,.,.,.,.,.,.,23-Sep-19
MICHIGAN,26,2608910,MI-16015,Cheboygan Area Schools,2.60891E+11,MI-16015-07932,Inverness Academy,20,21-39,.,.,.,.,.,.,.,.,4,PS,16,21-39,.,.,18,LE20,.,.,4,PS,.,.,23-Sep-19
MICHIGAN,26,2608910,MI-16015,Cheboygan Area Schools,2.60891E+11,MI-16015-00655,Cheboygan Area High School,121,GE95,2,PS,.,.,1,PS,5,PS,13,GE50,100,GE95,11,GE50,63,90-94,1,PS,8,GE50,.,.,23-Sep-19
MICHIGAN,26,2608910,MI-16015,Cheboygan Area Schools,2.60891E+11,MI-16015-01740,Cheboygan Virtual Academy,2,PS,.,.,.,.,.,.,.,.,.,.,2,PS,.,.,2,PS,.,.,.,.,.,.,23-Sep-19
MICHIGAN,26,2608940,MI-81040,Chelsea School District,2.60894E+11,MI-81040-00656,Chelsea High School,202,95,2,PS,2,PS,1,PS,7,GE50,8,GE50,182,GE95,35,80-89,27,GE80,.,.,1,PS,.,.,23-Sep-19
MICHIGAN,26,2609150,MI-73110,Chesaning Union Schools,2.60915E+11,MI-73110-00666,Chesaning Union High School,104,90-94,.,.,1,PS,.,.,2,PS,.,.,101,90-94,18,40-59,43,80-89,1,PS,1,PS,.,.,23-Sep-19
MICHIGAN,26,2609150,MI-73110,Chesaning Union Schools,2.60915E+11,MI-73110-03115,Chesaning Union Schools Alternative Education,14,GE50,.,.,.,.,.,.,1,PS,.,.,13,GE50,.,.,13,LT50,.,.,.,.,.,.,23-Sep-19
MICHIGAN,26,2609560,MI-54025,Chippewa Hills School District,2.60956E+11,MI-54025-07764,Mosaic School,28,21-39,1,PS,.,.,.,.,1,PS,6,LT50,20,LE20,6,LT50,22,21-39,.,.,2,PS,.,.,23-Sep-19
MICHIGAN,26,2609560,MI-54025,Chippewa Hills School District,2.60956E+11,MI-54025-06178,Chippewa Hills High School,129,85-89,.,.,.,.,1,PS,7,GE50,14,GE50,107,90-94,9,LT50,61,85-89,.,.,8,GE50,.,.,23-Sep-19
MICHIGAN,26,2609570,MI-50080,Chippewa Valley Schools,2.60957E+11,MI-50080-08000,Dakota High School,701,94,2,PS,31,80-89,48,80-89,18,GE80,21,GE80,581,95,80,75-79,130,85-89,1,PS,3,PS,16,GE80,23-Sep-19
MICHIGAN,26,2609570,MI-50080,Chippewa Valley Schools,2.60957E+11,MI-50080-07984,Chippewa Valley Adult and Mohegan Alt Educ,56,30-39,1,PS,1,PS,18,40-59,1,PS,4,PS,31,20-29,.,.,29,21-39,.,.,2,PS,2,PS,23-Sep-19
MICHIGAN,26,2609570,MI-50080,Chippewa Valley Schools,2.60957E+11,MI-50080-00679,Chippewa Valley High School,629,96,1,PS,11,GE50,108,GE95,31,80-89,43,GE90,435,96,83,85-89,210,90-94,.,.,6,GE50,22,GE80,23-Sep-19
MICHIGAN,26,2609570,MI-50080,Chippewa Valley Schools,2.60957E+11,MI-50080-09886,International  Academy of Macomb,32,GE90,.,.,5,PS,.,.,1,PS,.,.,26,GE80,.,.,2,PS,.,.,.,.,.,.,23-Sep-19
MICHIGAN,26,2609750,MI-18010,Clare Public Schools,2.60975E+11,MI-18010-07754,Clare Pioneer High School,8,LT50,.,.,.,.,.,.,.,.,.,.,8,LT50,1,PS,8,LT50,.,.,.,.,.,.,23-Sep-19
MICHIGAN,26,2609750,MI-18010,Clare Public Schools,2.60975E+11,MI-18010-00697,Clare High School,104,85-89,.,.,1,PS,.,.,2,PS,3,PS,98,85-89,9,GE50,36,80-89,.,.,2,PS,.,.,23-Sep-19
MICHIGAN,26,2609840,MI-63090,Clarenceville School District,2.60984E+11,MI-63090-00700,Clarenceville High School,133,85-89,.,.,4,PS,37,80-89,5,PS,2,PS,85,80-84,24,60-79,71,85-89,1,PS,3,PS,5,PS,23-Sep-19
MICHIGAN,26,2609900,MI-63190,Clarkston Community School District,2.6099E+11,MI-63190-09010,Renaissance Alternative High School,47,30-39,.,.,.,.,1,PS,4,PS,2,PS,40,30-39,6,GE50,30,21-39,.,.,3,PS,1,PS,23-Sep-19
MICHIGAN,26,2609900,MI-63190,Clarkston Community School District,2.6099E+11,MI-63190-00706,Clarkston High School,600,96,.,.,14,GE50,17,GE80,35,GE90,16,GE80,518,96,70,75-79,96,90-94,.,.,2,PS,7,GE50,23-Sep-19
