STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_COHORT_1718,ALL_RATE_1718,MAM_COHORT_1718,MAM_RATE_1718,MAS_COHORT_1718,MAS_RATE_1718,MBL_COHORT_1718,MBL_RATE_1718,MHI_COHORT_1718,MHI_RATE_1718,MTR_COHORT_1718,MTR_RATE_1718,MWH_COHORT_1718,MWH_RATE_1718,CWD_COHORT_1718,CWD_RATE_1718,ECD_COHORT_1718,ECD_RATE_1718,FCS_COHORT_1718,FCS_RATE_1718,HOM_COHORT_1718,HOM_RATE_1718,LEP_COHORT_1718,LEP_RATE_1718,DATE_CUR
TEXAS,48,4825660,TX-014906,KILLEEN ISD,4.82566E+11,TX-014906-014906008,ROBERT M SHOEMAKER H S,479,89,4,PS,42,GE90,234,85-89,124,90-94,29,GE80,46,80-89,70,75-79,279,85-89,4,PS,33,70-79,45,GE90,23-Sep-19
TEXAS,48,4825660,TX-014906,KILLEEN ISD,4.82566E+11,TX-014906-014906006,PATHWAYS ACADEMIC CAMPUS,266,50,,,14,GE50,90,40-44,105,50-54,20,60-79,37,50-59,19,40-59,186,50-54,3,PS,33,30-39,26,21-39,23-Sep-19
TEXAS,48,4825680,TX-137901,KINGSVILLE ISD,4.82568E+11,TX-137901-137901001,H M KING H S,252,85,1,PS,1,PS,8,GE50,208,85-89,,,34,80-89,17,60-79,126,85-89,2,PS,6,GE50,6,GE50,23-Sep-19
TEXAS,48,4825710,TX-121905,KIRBYVILLE CISD,4.82571E+11,TX-121905-121905001,KIRBYVILLE H S,91,90-94,,,1,PS,12,GE50,7,GE50,3,PS,68,90-94,6,GE50,60,GE90,,,13,GE50,1,PS,23-Sep-19
TEXAS,48,4825740,TX-101915,KLEIN ISD,4.82574E+11,TX-101915-101915001,KLEIN H S,1042,93,3,PS,134,GE95,134,GE95,300,85-89,32,GE90,439,95,91,80-84,349,89,10,GE50,31,GE90,62,75-79,23-Sep-19
TEXAS,48,4825740,TX-101915,KLEIN ISD,4.82574E+11,TX-101915-101915002,KLEIN FOREST H S,963,87,4,PS,99,90-94,234,80-84,568,88,16,GE80,42,GE90,79,70-74,662,87,3,PS,34,70-79,125,70-74,23-Sep-19
TEXAS,48,4825740,TX-101915,KLEIN ISD,4.82574E+11,TX-101915-101915003,KLEIN OAK H S,1062,97,1,PS,88,GE95,124,GE95,320,94,24,GE80,505,98,71,GE95,288,90-94,2,PS,19,60-79,40,80-89,23-Sep-19
TEXAS,48,4825740,TX-101915,KLEIN ISD,4.82574E+11,TX-101915-101915037,HARRIS CO JJAEP,1,PS,,,,,1,PS,,,,,,,,,,,,,,,,,23-Sep-19
TEXAS,48,4825740,TX-101915,KLEIN ISD,4.82574E+11,TX-101915-101915004,KLEIN COLLINS H S,930,95,3,PS,90,GE95,124,GE95,314,94,23,GE80,376,95,72,80-84,277,90-94,9,LT50,13,GE50,30,GE80,23-Sep-19
TEXAS,48,4825790,TX-058905,KLONDIKE ISD,4.82579E+11,TX-058905-058905001,KLONDIKE ISD,16,GE80,,,,,,,1,PS,,,15,GE50,,,5,PS,,,,,,,23-Sep-19
TEXAS,48,4825800,TX-232901,KNIPPA ISD,4.8258E+11,TX-232901-232901001,KNIPPA SCHOOL,20,GE80,,,1,PS,,,8,GE50,,,11,GE50,,,3,PS,,,,,,,23-Sep-19
TEXAS,48,4825870,TX-138902,KNOX CITY-O'BRIEN CISD,4.82587E+11,TX-138902-138902001,KNOX CITY H S,11,GE50,,,,,1,PS,6,GE50,,,4,PS,2,PS,8,GE50,,,,,2,PS,23-Sep-19
TEXAS,48,4825890,TX-018907,KOPPERL ISD,4.82589E+11,TX-018907-018907001,KOPPERL SCHOOL,21,GE80,,,,,,,4,PS,,,17,GE80,2,PS,10,GE50,,,,,,,23-Sep-19
TEXAS,48,4825920,TX-100903,KOUNTZE ISD,4.82592E+11,TX-100903-100903002,KOUNTZE H S,79,90-94,,,,,16,GE80,5,PS,2,PS,56,GE90,6,GE50,30,GE80,,,5,PS,2,PS,23-Sep-19
TEXAS,48,4825950,TX-219905,KRESS ISD,4.82595E+11,TX-219905-219905001,KRESS H S,14,GE50,,,,,,,7,GE50,,,7,GE50,3,PS,12,GE50,,,,,,,23-Sep-19
TEXAS,48,4825980,TX-061905,KRUM ISD,4.82598E+11,TX-061905-061905001,KRUM H S,145,GE95,4,PS,,,3,PS,26,GE80,6,GE50,106,GE95,15,GE50,39,GE90,,,1,PS,4,PS,23-Sep-19
TEXAS,48,4826040,TX-031905,LA FERIA ISD,4.82604E+11,TX-031905-031905001,LA FERIA H S,208,95,,,,,,,202,GE95,,,6,GE50,13,GE50,160,90-94,1,PS,10,GE50,7,GE50,23-Sep-19
TEXAS,48,4826040,TX-031905,LA FERIA ISD,4.82604E+11,TX-031905-031905002,LA FERIA ACADEMY,42,60-69,,,,,,,39,60-69,,,3,PS,4,PS,40,60-69,1,PS,9,GE50,4,PS,23-Sep-19
TEXAS,48,4826100,TX-075902,LA GRANGE ISD,4.8261E+11,TX-075902-075902001,LA GRANGE H S,153,90-94,,,2,PS,10,GE50,55,GE90,3,PS,83,90-94,17,GE80,67,90-94,1,PS,28,GE80,6,GE50,23-Sep-19
TEXAS,48,4826130,TX-108912,LA JOYA ISD,4.82613E+11,TX-108912-108912001,LA JOYA H S,713,82,,,,,,,709,82,1,PS,3,PS,53,80-89,697,82,2,PS,6,GE50,164,60-64,23-Sep-19
TEXAS,48,4826130,TX-108912,LA JOYA ISD,4.82613E+11,TX-108912-108912004,JUAREZ-LINCOLN H S,638,84,1,PS,,,,,636,83,,,1,PS,48,70-79,635,84,,,18,60-79,247,75-79,23-Sep-19
TEXAS,48,4826130,TX-108912,LA JOYA ISD,4.82613E+11,TX-108912-108912007,LA JOYA PALMVIEW H S,612,86,,,,,,,610,86,,,2,PS,41,80-89,591,85,2,PS,10,GE50,148,70-74,23-Sep-19
TEXAS,48,4826130,TX-108912,LA JOYA ISD,4.82613E+11,TX-108912-108912005,HOPE ACADEMY,1,PS,,,,,,,1,PS,,,,,,,1,PS,,,,,,,23-Sep-19
TEXAS,48,4826130,TX-108912,LA JOYA ISD,4.82613E+11,TX-108912-108912008,JIMMY CARTER EARLY COLLEGE H S,76,GE95,,,,,,,76,GE95,,,,,3,PS,75,GE95,,,2,PS,7,GE50,23-Sep-19
TEXAS,48,4826130,TX-108912,LA JOYA ISD,4.82613E+11,TX-108912-108912010,THELMA ROSA SALINAS STEM EARLY COLLEGE H S,87,GE95,,,,,,,87,GE95,,,,,1,PS,86,GE95,,,,,3,PS,23-Sep-19
TEXAS,48,4826190,TX-101916,LA PORTE ISD,4.82619E+11,TX-101916-101916002,VIOLA DEWALT H S,40,GE90,,,1,PS,1,PS,18,GE80,1,PS,19,GE80,5,PS,21,GE80,1,PS,2,PS,2,PS,23-Sep-19
TEXAS,48,4826190,TX-101916,LA PORTE ISD,4.82619E+11,TX-101916-101916001,LA PORTE H S,493,92,2,PS,9,GE50,32,GE90,237,90-94,11,GE50,202,90-94,56,80-89,208,90-94,1,PS,23,GE80,23,GE80,23-Sep-19
TEXAS,48,4826220,TX-107910,LAPOYNOR ISD,4.82622E+11,TX-107910-107910001,LAPOYNOR H S,3,PS,,,,,,,,,,,3,PS,1,PS,2,PS,,,1,PS,,,23-Sep-19
TEXAS,48,4826250,TX-254902,LA PRYOR ISD,4.82625E+11,TX-254902-254902001,LA PRYOR H S,31,GE90,,,,,,,27,GE80,1,PS,3,PS,1,PS,20,GE80,,,,,,,23-Sep-19
TEXAS,48,4826280,TX-161906,LA VEGA ISD,4.82628E+11,TX-161906-161906002,LA VEGA H S,189,85-89,,,1,PS,65,90-94,94,80-84,2,PS,27,GE80,11,GE50,147,90-94,,,13,GE50,31,70-79,23-Sep-19
TEXAS,48,4826310,TX-247903,LA VERNIA ISD,4.82631E+11,TX-247903-247903001,LA VERNIA H S,260,98,,,,,1,PS,87,GE95,5,PS,167,GE95,27,GE80,53,GE90,1,PS,5,PS,4,PS,23-Sep-19
TEXAS,48,4826340,TX-108914,LA VILLA ISD,4.82634E+11,TX-108914-108914001,LA VILLA EARLY COLLEGE H S,38,GE90,,,,,,,38,GE90,,,,,5,PS,31,GE90,,,,,2,PS,23-Sep-19
TEXAS,48,4826370,TX-015913,LACKLAND ISD,4.82637E+11,TX-015913-015913001,VIRGINIA ALLRED STACEY JR/SR H S,41,GE90,,,1,PS,5,PS,18,GE80,5,PS,12,GE50,3,PS,7,GE50,,,,,2,PS,23-Sep-19
TEXAS,48,4826400,TX-227912,LAGO VISTA ISD,4.8264E+11,TX-227912-227912001,LAGO VISTA H S,112,GE95,1,PS,,,,,22,GE80,3,PS,86,GE95,6,GE50,25,GE80,1,PS,7,GE50,3,PS,23-Sep-19
TEXAS,48,4826430,TX-061912,LAKE DALLAS ISD,4.82643E+11,TX-061912-061912001,LAKE DALLAS H S,295,98,2,PS,7,GE50,32,GE90,77,GE95,16,GE80,161,GE95,23,GE80,94,GE95,,,2,PS,7,GE50,23-Sep-19
TEXAS,48,4826470,TX-227913,LAKE TRAVIS ISD,4.82647E+11,TX-227913-227913001,LAKE TRAVIS H S,684,95,2,PS,40,GE90,7,GE50,118,90-94,28,GE80,489,95,55,70-79,51,GE90,,,2,PS,21,GE80,23-Sep-19
TEXAS,48,4826490,TX-220910,LAKE WORTH ISD,4.82649E+11,TX-220910-220910001,LAKE WORTH H S,189,85-89,2,PS,1,PS,32,80-89,111,90-94,5,PS,38,GE90,17,GE80,135,90-94,,,11,GE50,12,GE50,23-Sep-19
TEXAS,48,4826580,TX-079901,LAMAR CISD,4.82658E+11,TX-079901-079901001,LAMAR CONS H S,388,88,,,23,GE80,112,90-94,202,80-84,7,GE50,44,GE90,37,70-79,216,85-89,2,PS,27,60-79,44,80-89,23-Sep-19
TEXAS,48,4826580,TX-079901,LAMAR CISD,4.82658E+11,TX-079901-079901002,B F TERRY H S,513,89,2,PS,1,PS,77,85-89,363,88,6,GE50,64,90-94,46,80-89,312,89,1,PS,27,60-79,59,80-89,23-Sep-19
TEXAS,48,4826580,TX-079901,LAMAR CISD,4.82658E+11,TX-079901-079901003,FOSTER H S,592,96,4,PS,41,GE90,147,GE95,159,90-94,13,GE50,228,GE95,37,80-89,171,90-94,1,PS,27,GE80,25,GE80,23-Sep-19
TEXAS,48,4826580,TX-079901,LAMAR CISD,4.82658E+11,TX-079901-079901009,GEORGE RANCH H S,641,97,1,PS,59,GE90,146,GE95,161,GE95,20,GE80,254,GE95,35,80-89,168,GE95,3,PS,17,GE80,23,GE80,23-Sep-19
TEXAS,48,4826580,TX-079901,LAMAR CISD,4.82658E+11,TX-079901-079901133,JUVENILE DETENT CTR,2,PS,,,,,,,2,PS,,,,,,,2,PS,,,,,,,23-Sep-19
TEXAS,48,4826610,TX-058906,LAMESA ISD,4.82661E+11,TX-058906-058906001,LAMESA H S,119,GE95,,,,,4,PS,95,GE95,2,PS,18,GE80,8,GE50,78,GE95,1,PS,,,7,GE50,23-Sep-19
TEXAS,48,4826610,TX-058906,LAMESA ISD,4.82661E+11,TX-058906-058906004,LAMESA SUCCESS ACADEMY,33,80-89,,,,,3,PS,26,GE80,1,PS,3,PS,5,PS,28,GE80,2,PS,3,PS,5,PS,23-Sep-19
TEXAS,48,4826640,TX-141901,LAMPASAS ISD,4.82664E+11,TX-141901-141901001,LAMPASAS H S,251,98,1,PS,6,GE50,7,GE50,60,GE90,3,PS,174,GE95,22,GE80,101,GE95,,,3,PS,4,PS,23-Sep-19
TEXAS,48,4826670,TX-057913,LANCASTER ISD,4.82667E+11,TX-057913-057913001,LANCASTER H S,462,GE99,5,PS,1,PS,353,GE99,94,GE95,3,PS,6,GE50,38,80-89,362,GE99,2,PS,9,GE50,13,GE50,23-Sep-19
TEXAS,48,4826700,TX-201903,LANEVILLE ISD,4.8267E+11,TX-201903-201903001,LANEVILLE SCHOOL,9,GE50,,,,,7,GE50,1,PS,,,1,PS,1,PS,7,GE50,,,,,,,23-Sep-19
TEXAS,48,4826790,TX-240901,LAREDO ISD,4.82679E+11,TX-240901-240901001,MARTIN H S,491,89,,,,,1,PS,490,89,,,,,27,60-79,476,89,,,14,GE50,250,80-84,23-Sep-19
TEXAS,48,4826790,TX-240901,LAREDO ISD,4.82679E+11,TX-240901-240901002,NIXON H S,518,95,,,1,PS,,,513,95,,,4,PS,38,GE90,453,96,,,14,GE50,138,90-94,23-Sep-19
TEXAS,48,4826790,TX-240901,LAREDO ISD,4.82679E+11,TX-240901-240901003,DR LEO CIGARROA H S,391,96,1,PS,,,2,PS,387,97,1,PS,,,33,GE90,374,97,2,PS,9,GE50,126,GE95,23-Sep-19
TEXAS,48,4826790,TX-240901,LAREDO ISD,4.82679E+11,TX-240901-240901008,HECTOR J GARCIA EARLY COLLEGE H S,100,GE95,,,,,,,100,GE95,,,,,,,93,GE95,,,2,PS,9,GE50,23-Sep-19
TEXAS,48,4826850,TX-245901,LASARA ISD,4.82685E+11,TX-245901-245901001,LASARA H S,24,GE80,,,,,,,24,GE80,,,,,5,PS,16,GE80,,,7,GE50,2,PS,23-Sep-19
TEXAS,48,4826910,TX-113905,LATEXO ISD,4.82691E+11,TX-113905-113905001,LATEXO H S,22,GE80,1,PS,,,,,4,PS,,,17,GE80,1,PS,9,GE50,,,1,PS,,,23-Sep-19
TEXAS,48,4826970,TX-185904,LAZBUDDIE ISD,4.82697E+11,TX-185904-185904001,LAZBUDDIE SCHOOL,9,GE50,,,,,,,5,PS,,,4,PS,1,PS,7,GE50,1,PS,,,,,23-Sep-19
TEXAS,48,4827000,TX-193902,LEAKEY ISD,4.827E+11,TX-193902-193902001,LEAKEY SCHOOL,13,GE50,,,,,,,5,PS,,,8,GE50,,,6,GE50,,,,,,,23-Sep-19
TEXAS,48,4827030,TX-246913,LEANDER ISD,4.82703E+11,TX-246913-246913001,LEANDER H S,546,97,2,PS,20,GE80,29,GE80,190,GE95,21,GE80,284,GE95,51,80-89,166,GE95,2,PS,15,GE50,26,GE80,23-Sep-19
TEXAS,48,4827030,TX-246913,LEANDER ISD,4.82703E+11,TX-246913-246913002,CEDAR PARK H S,461,97,1,PS,32,GE90,12,GE50,91,GE95,14,GE50,311,97,37,70-79,44,GE90,,,3,PS,5,PS,23-Sep-19
TEXAS,48,4827030,TX-246913,LEANDER ISD,4.82703E+11,TX-246913-246913003,VISTA RIDGE H S,538,GE99,1,PS,52,GE90,32,GE90,117,GE95,21,GE80,315,GE99,56,GE90,96,GE95,1,PS,8,GE50,21,GE80,23-Sep-19
TEXAS,48,4827030,TX-246913,LEANDER ISD,4.82703E+11,TX-246913-246913011,NEW HOPE H S,87,85-89,,,1,PS,2,PS,33,GE90,3,PS,48,80-89,4,PS,27,GE80,,,10,GE50,2,PS,23-Sep-19
TEXAS,48,4827030,TX-246913,LEANDER ISD,4.82703E+11,TX-246913-246913004,ROUSE H S,567,96,1,PS,18,GE80,38,GE90,153,GE95,17,GE80,340,97,60,80-89,138,GE95,1,PS,15,GE50,11,GE50,23-Sep-19
TEXAS,48,4827030,TX-246913,LEANDER ISD,4.82703E+11,TX-246913-246913005,VANDEGRIFT H S,542,98,,,61,GE95,13,GE50,78,GE95,17,GE80,373,98,19,60-79,37,80-89,,,2,PS,8,GE50,23-Sep-19
TEXAS,48,4827090,TX-090902,LEFORS ISD,4.82709E+11,TX-090902-090902001,LEFORS SCHOOL,12,GE50,,,1,PS,,,2,PS,,,9,GE50,,,7,GE50,,,,,1,PS,23-Sep-19
TEXAS,48,4827120,TX-187906,LEGGETT ISD,4.82712E+11,TX-187906-187906001,LEGGETT H S,15,GE50,1,PS,,,6,GE50,6,GE50,,,2,PS,3,PS,13,GE50,,,2,PS,2,PS,23-Sep-19
TEXAS,48,4827180,TX-145911,LEON ISD,4.82718E+11,TX-145911-145911002,LEON H S,54,GE90,,,2,PS,2,PS,12,GE50,,,38,GE90,4,PS,23,GE80,,,5,PS,2,PS,23-Sep-19
TEXAS,48,4827210,TX-074909,LEONARD ISD,4.82721E+11,TX-074909-074909001,LEONARD H S,79,GE95,2,PS,1,PS,2,PS,13,GE50,2,PS,59,GE90,9,GE50,42,GE90,,,7,GE50,,,23-Sep-19
TEXAS,48,4827240,TX-110902,LEVELLAND ISD,4.82724E+11,TX-110902-110902001,LEVELLAND H S,176,85-89,,,1,PS,7,GE50,119,85-89,1,PS,48,GE90,25,60-79,107,85-89,,,17,60-79,6,GE50,23-Sep-19
TEXAS,48,4827270,TX-201904,LEVERETTS CHAPEL ISD,4.82727E+11,TX-201904-201904001,LEVERETTS CHAPEL H S,13,GE50,,,,,,,2,PS,,,11,GE50,1,PS,7,GE50,,,,,,,23-Sep-19
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,4.8273E+11,TX-061902-061902001,LEWISVILLE H S,1060,92,1,PS,100,80-84,198,90-94,490,93,25,GE80,246,GE95,117,80-84,566,90,,,58,80-89,207,80-84,23-Sep-19
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,4.8273E+11,TX-061902-061902002,MARCUS H S,806,98,4,PS,55,GE90,27,GE80,107,GE95,27,GE80,586,97,60,80-89,45,GE90,,,11,GE50,11,GE50,23-Sep-19
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,4.8273E+11,TX-061902-061902004,THE COLONY H S,494,96,5,PS,25,GE80,75,90-94,166,GE95,16,GE80,207,GE95,61,85-89,181,90-94,,,29,GE80,31,GE90,23-Sep-19
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,4.8273E+11,TX-061902-061902005,LEARNING CTR,226,71,,,10,GE50,32,60-69,101,70-74,8,GE50,75,70-74,17,60-79,113,65-69,,,35,60-69,58,60-69,23-Sep-19
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,4.8273E+11,TX-061902-061902007,DENTON CO J J A E P,1,PS,,,,,1,PS,,,,,,,,,,,,,,,,,23-Sep-19
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,4.8273E+11,TX-061902-061902008,HEBRON H S,843,96,3,PS,241,GE95,116,GE95,152,GE95,18,GE80,313,96,63,75-79,162,GE95,,,10,GE50,61,GE95,23-Sep-19
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,4.8273E+11,TX-061902-061902010,FLOWER MOUND H S,930,GE99,5,PS,132,GE95,22,GE80,116,GE95,30,GE80,625,GE99,56,80-89,41,GE90,,,2,PS,18,GE80,23-Sep-19
TEXAS,48,4827330,TX-144902,LEXINGTON ISD,4.82733E+11,TX-144902-144902001,LEXINGTON H S,60,GE90,,,,,5,PS,10,GE50,,,45,GE90,6,GE50,22,GE80,,,1,PS,1,PS,23-Sep-19
TEXAS,48,4827390,TX-019908,LIBERTY-EYLAU ISD,4.82739E+11,TX-019908-019908001,LIBERTY-EYLAU H S,181,90-94,,,,,99,90-94,11,GE50,6,GE50,65,90-94,31,80-89,135,90-94,,,4,PS,,,23-Sep-19
TEXAS,48,4827420,TX-246908,LIBERTY HILL ISD,4.82742E+11,TX-246908-246908001,LIBERTY HILL H S,257,96,2,PS,3,PS,5,PS,48,GE90,3,PS,196,GE95,17,GE80,43,GE90,1,PS,6,GE50,2,PS,23-Sep-19
TEXAS,48,4827450,TX-146906,LIBERTY ISD,4.82745E+11,TX-146906-146906001,LIBERTY H S,173,90-94,,,2,PS,28,GE80,55,80-89,2,PS,86,90-94,12,GE50,106,90-94,2,PS,47,GE90,8,GE50,23-Sep-19
TEXAS,48,4827510,TX-212903,LINDALE ISD,4.82751E+11,TX-212903-212903001,LINDALE H S,279,97,2,PS,5,PS,17,GE80,50,GE90,8,GE50,197,GE95,14,GE50,111,GE95,3,PS,7,GE50,7,GE50,23-Sep-19
TEXAS,48,4827540,TX-034905,LINDEN-KILDARE CISD,4.82754E+11,TX-034905-034905002,LINDEN-KILDARE H S,56,GE90,,,,,15,GE50,5,PS,,,36,GE90,7,GE50,30,GE80,,,1,PS,,,23-Sep-19
TEXAS,48,4827570,TX-049907,LINDSAY ISD,4.82757E+11,TX-049907-049907001,LINDSAY H S,37,GE90,,,1,PS,,,2,PS,1,PS,33,GE90,3,PS,5,PS,,,,,,,23-Sep-19
TEXAS,48,4827600,TX-072909,LINGLEVILLE ISD,4.8276E+11,TX-072909-072909001,LINGLEVILLE SCHOOL,18,GE80,,,,,,,5,PS,1,PS,12,GE50,1,PS,7,GE50,,,,,,,23-Sep-19
TEXAS,48,4827630,TX-111902,LIPAN ISD,4.82763E+11,TX-111902-111902003,LIPAN H S,23,GE80,,,,,,,2,PS,2,PS,19,GE80,,,8,GE50,,,,,,,23-Sep-19
TEXAS,48,4827690,TX-181908,LITTLE CYPRESS-MAURICEVILLE CISD,4.82769E+11,TX-181908-181908001,LIT CYPR-MRCEVILLE H S,245,98,,,2,PS,22,GE80,26,GE80,7,GE50,188,GE95,29,GE80,156,GE95,,,115,GE95,1,PS,23-Sep-19
TEXAS,48,4827720,TX-061914,LITTLE ELM ISD,4.82772E+11,TX-061914-061914001,LITTLE ELM H S,509,95,,,19,GE80,87,GE95,200,90-94,9,GE50,194,GE95,35,80-89,216,90-94,1,PS,9,GE50,44,GE90,23-Sep-19
TEXAS,48,4827750,TX-140904,LITTLEFIELD ISD,4.82775E+11,TX-140904-140904001,LITTLEFIELD H S,80,GE95,,,,,6,GE50,54,GE90,1,PS,19,GE80,7,GE50,52,GE90,,,10,GE50,4,PS,23-Sep-19
TEXAS,48,4827780,TX-187907,LIVINGSTON ISD,4.82778E+11,TX-187907-187907002,LIVINGSTON H S,207,95,,,,,21,GE80,53,GE90,3,PS,130,GE95,18,GE80,130,90-94,2,PS,14,GE50,5,PS,23-Sep-19
TEXAS,48,4827810,TX-150901,LLANO ISD,4.82781E+11,TX-150901-150901001,LLANO H S,124,GE95,,,1,PS,2,PS,23,GE80,4,PS,94,GE95,14,GE50,62,GE95,3,PS,3,PS,3,PS,23-Sep-19
TEXAS,48,4827870,TX-028902,LOCKHART ISD,4.82787E+11,TX-028902-028902001,LOCKHART H S,342,92,,,3,PS,18,GE80,234,90-94,3,PS,84,90-94,44,80-89,183,90-94,2,PS,19,60-79,28,GE80,23-Sep-19
TEXAS,48,4827870,TX-028902,LOCKHART ISD,4.82787E+11,TX-028902-028902038,LOCKHART PRIDE H S,30,60-79,,,,,,,21,GE80,,,9,GE50,,,23,GE80,,,3,PS,2,PS,23-Sep-19
TEXAS,48,4827890,TX-077902,LOCKNEY ISD,4.82789E+11,TX-077902-077902001,LOCKNEY H S,40,80-89,,,,,1,PS,34,80-89,,,5,PS,1,PS,31,80-89,,,,,1,PS,23-Sep-19
TEXAS,48,4827930,TX-160905,LOHN ISD,4.82793E+11,TX-160905-160905001,LOHN SCHOOL,9,GE50,,,,,,,4,PS,,,5,PS,,,6,GE50,,,,,,,23-Sep-19
TEXAS,48,4827960,TX-141902,LOMETA ISD,4.82796E+11,TX-141902-141902001,LOMETA SCHOOL,15,GE50,,,,,,,4,PS,,,11,GE50,3,PS,9,GE50,1,PS,2,PS,3,PS,23-Sep-19
TEXAS,48,4827990,TX-178906,LONDON ISD,4.82799E+11,TX-178906-178906001,LONDON H S,57,GE90,,,1,PS,2,PS,22,GE80,,,32,GE90,1,PS,16,GE80,,,1,PS,,,23-Sep-19
TEXAS,48,4828020,TX-116906,LONE OAK ISD,4.82802E+11,TX-116906-116906001,LONE OAK H S,81,GE95,2,PS,3,PS,,,7,GE50,2,PS,67,90-94,11,GE50,30,GE80,,,3,PS,1,PS,23-Sep-19
TEXAS,48,4828110,TX-092903,LONGVIEW ISD,4.82811E+11,TX-092903-092903001,LONGVIEW H S,479,97,3,PS,6,GE50,181,GE95,168,GE95,12,GE50,109,GE95,38,80-89,248,GE95,,,9,GE50,33,80-89,23-Sep-19
TEXAS,48,4828110,TX-092903,LONGVIEW ISD,4.82811E+11,TX-092903-092903004,LEAD ACADEMY H S,151,85-89,2,PS,,,78,85-89,27,GE80,3,PS,41,GE90,17,GE80,97,85-89,3,PS,13,GE50,9,GE50,23-Sep-19
TEXAS,48,4828140,TX-083902,LOOP ISD,4.82814E+11,TX-083902-083902001,LOOP SCHOOL,8,GE50,,,,,,,5,PS,,,3,PS,,,5,PS,,,,,,,23-Sep-19
TEXAS,48,4828170,TX-168902,LORAINE ISD,4.82817E+11,TX-168902-168902001,LORAINE SCHOOL,10,GE50,,,,,1,PS,5,PS,,,4,PS,1,PS,7,GE50,,,1,PS,,,23-Sep-19
TEXAS,48,4828200,TX-161907,LORENA ISD,4.8282E+11,TX-161907-161907001,LORENA HIGH,136,GE95,,,2,PS,2,PS,16,GE80,3,PS,113,GE95,14,GE50,23,GE80,,,3,PS,,,23-Sep-19
TEXAS,48,4828230,TX-054902,LORENZO ISD,4.82823E+11,TX-054902-054902001,LORENZO H S,24,GE80,,,,,1,PS,20,GE80,,,3,PS,4,PS,19,GE80,,,5,PS,1,PS,23-Sep-19
TEXAS,48,4828290,TX-031906,LOS FRESNOS CISD,4.82829E+11,TX-031906-031906001,LOS FRESNOS H S,770,94,2,PS,4,PS,,,746,95,,,18,GE80,60,80-89,613,94,1,PS,20,GE80,63,85-89,23-Sep-19
TEXAS,48,4828350,TX-241906,LOUISE ISD,4.82835E+11,TX-241906-241906001,LOUISE H S,33,GE90,1,PS,,,1,PS,14,GE50,,,17,GE80,2,PS,16,GE80,,,,,3,PS,23-Sep-19
TEXAS,48,4828380,TX-043919,LOVEJOY ISD,4.82838E+11,TX-043919-043919001,LOVEJOY H S,366,GE99,3,PS,22,GE80,8,GE50,24,GE80,8,GE50,301,GE99,20,GE80,11,GE50,,,3,PS,,,23-Sep-19
TEXAS,48,4828410,TX-113903,LOVELADY ISD,4.82841E+11,TX-113903-113903002,LOVELADY J H H S,34,GE90,,,,,4,PS,3,PS,,,27,GE80,3,PS,13,GE50,1,PS,2,PS,1,PS,23-Sep-19
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,4.8285E+11,TX-152901-152901011,MATTHEWS LEARNING CENTER,185,60-64,,,2,PS,36,50-59,124,55-59,,,23,60-79,17,60-79,183,60-64,3,PS,35,40-49,7,LT50,23-Sep-19
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,4.8285E+11,TX-152901-152901017,LUBBOCK CO JUVENILE JUSTICE CTR,1,PS,,,,,,,1,PS,,,,,1,PS,,,,,,,1,PS,23-Sep-19
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,4.8285E+11,TX-152901-152901020,CORONADO H S,448,92,,,7,GE50,63,85-89,221,90-94,3,PS,154,90-94,58,70-79,223,85-89,2,PS,19,GE80,7,GE50,23-Sep-19
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,4.8285E+11,TX-152901-152901021,ESTACADO H S,161,80-84,,,1,PS,79,80-84,72,85-89,4,PS,5,PS,21,60-79,140,85-89,2,PS,12,GE50,3,PS,23-Sep-19
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,4.8285E+11,TX-152901-152901022,LUBBOCK H S,482,95,1,PS,36,GE90,31,GE90,270,90-94,9,GE50,135,GE95,23,GE80,198,90-94,2,PS,20,GE80,10,GE50,23-Sep-19
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,4.8285E+11,TX-152901-152901023,MONTEREY H S,461,93,,,4,PS,45,GE90,280,90-94,13,GE50,119,GE95,52,80-89,290,90-94,2,PS,27,GE80,17,GE80,23-Sep-19
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,4.8285E+11,TX-152901-152901024,TALKINGTON SCHOOL FOR YOUNG WOMEN LEADERS,40,GE90,,,1,PS,5,PS,13,GE50,1,PS,20,GE80,1,PS,17,GE80,,,,,2,PS,23-Sep-19
